Country Name,Country Code,Series Name,year_T6,values_T6
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,53.679
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,53.306
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,53.597
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,51.599
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,51.724
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,55.615
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,57.232
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,58.339
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,58.857
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,61.488
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,62.664
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,63.371
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,64.017
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,68.266
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,68.96
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,68.798
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,67.223
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,66.219
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,68.29
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,68.837
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,71.937
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,71.87
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,71.608
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,57.168
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,57.501
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,57.672
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,57.702
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,57.6
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,57.52
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,57.352
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,57.173
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,57.035
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,56.939
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,56.79
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,56.595
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,56.038
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,55.961
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,55.84
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,55.711
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,55.68
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,55.153
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,55.044
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,55.472
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,57.7
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,57.7
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,56.974
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,57.206
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,56.913
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,54.478
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,55.772
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,56.271
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,59.339
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,56.868
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,54.123
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,56.783
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,56.822
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,34.784
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,34.767
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,34.701
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,34.658
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,34.652
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,34.671
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,34.636
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,34.499
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,34.57
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,34.468
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,34.415
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,34.422
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,34.365
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,34.307
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,34.253
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,36.813
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,39.369
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,40.373
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,39.512
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,39.203
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,39.109
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,40.127
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,40.293
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,43.204
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,44.3
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,44.854
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,45.879
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,47.502
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,48.732
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,43.811
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,45.506
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,47.693
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,48.334
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,43.959
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,44.105
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,44.196
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,43.95
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,44.308
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,44.191
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,44.196
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,44.311
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,44.212
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,44.47
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,44.882
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,44.815
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,44.633
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,45.171
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,45.065
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,45.728
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,45.769
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,45.749
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,45.611
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,45.1
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,44.78
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,44.058
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,43.851
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,43.398
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,42.979
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,42.221
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,41.092
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,41.322
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,41.624
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,39.442
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,40.218
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,39.874
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,39.734
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,81.837
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,81.506
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,81.564
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,81.508
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,81.559
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,81.595
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,81.674
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,81.508
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,81.245
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,80.833
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,80.587
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,80.273
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,80.074
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,79.728
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,79.4
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,79.153
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,78.857
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,78.569
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,78.214
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,77.889
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,77.582
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,77.288
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,76.982
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,76.666
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,76.339
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,76.238
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,76.117
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,75.993
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,75.897
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,74.89
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,74.768
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,75.916
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,76.123
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,75.109
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,74.624
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,74.336
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,73.966
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,73.621
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,73.299
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,73.029
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,72.746
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,72.18
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,71.477
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,70.909
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,70.299
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,69.594
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,68.917
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,68.255
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,67.625
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,67.056
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,66.578
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,66.097
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,65.674
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,65.44
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,65.133
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,64.793
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,64.486
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,64.212
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,62.711
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,61.177
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,61.88
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,60.252
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,59.26
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,52.795
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,53.542
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,53.838
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,44.733
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,44.855
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,44.675
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,44.394
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,42.877
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,41.675
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,40.419
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,41.31
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,42.238
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,43.142
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,42.947
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,42.871
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,42.767
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,43.06
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,43.271
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,43.676
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,43.71
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,44.012
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,44.043
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,44.366
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,46.092
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,47.882
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,49.958
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,49.564
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,48.056
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,46.335
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,46.67
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,47.175
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,47.128
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,45.462
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,45.866
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,47.342
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,47.846
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,36.684
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,36.657
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,36.653
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,36.673
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,36.71
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,36.671
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,36.644
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,36.63
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,36.625
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,36.631
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,36.571
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,36.505
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,36.429
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,36.338
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,36.229
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,36.179
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,36.098
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,35.992
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,35.877
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,35.768
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,35.648
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2012,35.575
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2013,35.527
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2014,35.481
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2015,35.413
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2016,35.539
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2017,35.665
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2018,35.79
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2019,35.926
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2020,34.597
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2021,34.963
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2022,35.84
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2023,36.041
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1991,53.472
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1992,54.794
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1993,54.483
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1994,54.673
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1995,54.961
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1996,55.877
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1997,57.582
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1998,58.982
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/1999,60.218
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2000,61.796
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2001,62.819
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2002,63.226
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2003,62.425
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2004,61.882
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2005,59.707
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2006,60.401
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2007,61.862
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2008,62.926
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2009,62.593
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2010,61.604
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",1/1/2011,61.326
