Country Name,Country Code,Series Name,year_T21,values_T21
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,8.539
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,7.366
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,6.845
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,6.378
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,6.374
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,5.633
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,4.26
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,2.749
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,2.097
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,3.024
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,2.972
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,2.677
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,2.19
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,1.894
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,1.451
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,1.781
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,1.591
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,1.622
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,1.239
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,1.502
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,1.206
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,0.794
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,0.909
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,1.623
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,5.687
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,5.866
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,5.861
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,5.709
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,5.5
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,5.533
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,5.611
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,5.751
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,5.84
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,5.985
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,6.107
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,6.2
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,6.768
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,6.852
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,7.015
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,7.193
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,7.2
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,5.565
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,5.86
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,6.549
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,4.769
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,3.905
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,4.231
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,4.798
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,4.861
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,7.235
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,6.359
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,5.377
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,9.269
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,6.594
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,7.747
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,6.211
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,6.134
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,29.933
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,30.128
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,30.401
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,30.366
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,30.178
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,29.837
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,29.844
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,29.936
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,30.191
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,30.249
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,30.308
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,30.277
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,30.318
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,30.315
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,30.31
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,24.843
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,19.4
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,17.15
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,19.09
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,19.649
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,19.759
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,19.808
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,19.585
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,18.054
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,17.555
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,17.732
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,16.082
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,15.19
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,15.128
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,17.878
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,16.543
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,15.288
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,15.254
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,13.59
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,13.85
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,14.076
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,13.917
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,14.089
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,13.434
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,14.04
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,13.411
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,13.94
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,13.58
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,12.46
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,11.59
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,11.92
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,10.83
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,11.01
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,9.67
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,9.56
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,9.57
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,8.96
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,9.09
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,8.91
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,8.99
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,9.23
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,9.7
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,9.46
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,9.3
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,9.229
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,9.282
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,9.21
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,11.203
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,10.539
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,9.53
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,9.114
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,2.825
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,2.996
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,2.872
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,2.856
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,2.755
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,2.752
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,2.7
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,2.646
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,2.675
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,2.831
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,2.84
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,2.906
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,2.869
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,2.958
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,3.029
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,3.027
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,3.065
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,3.095
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,3.182
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,3.24
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,3.279
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,3.305
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,3.338
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,3.378
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,3.426
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,3.48
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,3.543
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,3.602
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,3.632
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,3.877
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,3.984
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,3.621
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,3.535
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,0.878
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,0.826
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,0.801
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,0.771
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,0.757
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,0.762
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,0.765
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,0.772
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,0.762
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,0.731
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,0.7
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,0.685
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,0.683
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,0.678
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,0.67
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,0.669
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,0.673
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,0.684
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,0.696
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,0.707
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,0.723
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,0.742
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,0.753
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,0.749
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,0.766
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,1.043
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,1.356
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,0.767
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,0.407
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,1.476
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,4.34
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,2.83
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,2.841
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,19.14
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,18.922
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,19.096
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,19.4
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,21.319
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,22.837
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,24.45
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,23.083
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,21.67
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,20.3
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,20.986
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,21.51
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,22.068
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,22.09
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,22.105
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,21.861
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,22.11
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,22.004
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,22.253
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,22.12
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,19.479
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,16.771
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,19.028
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,18.521
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,20.799
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,23.352
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,21.739
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,19.877
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,19.945
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,20.966
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,20.877
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,19.748
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,19.422
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,10.539
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,10.547
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,10.56
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,10.552
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,10.565
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,10.56
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,10.596
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,10.608
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,10.624
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,10.622
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,10.615
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,10.655
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,10.677
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,10.68
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,10.652
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,10.659
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,10.672
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,10.65
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,10.64
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,10.629
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,10.653
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,10.654
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,10.667
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,10.647
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,10.655
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,10.684
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,10.66
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,10.63
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,10.578
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,13.157
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,12.315
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,10.922
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,10.685
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,7.285
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,5.555
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,6.287
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,7.159
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,7.158
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,6.421
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,5.511
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,4.394
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,3.623
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,2.725
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,2.119
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,2.554
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,3.593
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,4.646
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,5.873
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,5.002
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,4.153
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,3.654
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,4.347
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,4.989
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,4.977
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,5.821
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,7.243
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,7.416
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,6.873
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,6.006
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,4.839
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,3.831
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,3.38
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,3.819
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,4.21
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,3.524
